id,session_id,raw_text,normalized_text,sentiment,emotion,tone,intent,empathy_score,aggression_level,politeness_score,page_context,action_triggered,was_successful,is_pattern_learned,pattern_category,audio_duration_ms,confidence_score,language,embedding,created_at,processed_at,processed,priority,action_taken
1,32648a5f-d101-440e-aeb1-42d0bb9554cc,hey can you hear me so I want to see like whatever I'm talking now is updating in the boss table,hey can you hear me so i want to see like whatever i'm talking now is updating in the boss table,negative,frustration,neutral,query,0.3000,0.0000,0.5000,dashboard,,t,f,,0,0.9000,en,,2026-01-04 10:55:31.763424,2026-01-04 10:55:31.763424,f,normal,""
2,eb941ff6-f2a0-487b-94cc-cbc6703cb2cc, perfect thank you so much now what the heck like so whatever your working on so you need to start training this oh so let's say if somebody's talking now so we can say when somebody say hey you need to take a pause and say like,perfect thank you so much now what the heck like so whatever your working on so you need to start training this oh so let's say if somebody's talking now so we can say when somebody say hey you need to take a pause and say like,negative,gratitude,neutral,query,0.3000,0.0000,0.9000,dashboard,,t,f,,0,0.9000,en,,2026-01-04 10:55:52.920748,2026-01-04 10:55:52.920748,f,normal,""
3,439d4ec8-ddf0-487f-aca4-20da2f6596a5, okay how may I help you you need to talk just like a human so you need to think more of it like you need to have more you know like thinking more like a human so I need to start training it,okay how may i help you you need to talk just like a human so you need to think more of it like you need to have more you know like thinking more like a human so i need to start training it,neutral,seeking_help,neutral,query,0.5000,0.0000,0.5000,dashboard,,t,f,,0,0.9000,en,,2026-01-04 10:56:05.546495,2026-01-04 10:56:05.546495,f,normal,""
4,7ec7fd6e-d3db-4c06-8ca8-f1b389d2235b,Test after complete fix,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 12:47:53.86569,,f,high,""
5,028c10a0-c9b1-4432-b694-7878daaa491a,so can you listen to me now can you understand,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 12:48:04.655386,,f,high,""
6,9276f78c-6d79-4a54-aa04-ebc4d417a42f,hey I'm getting my boss table once show me the account,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 12:52:14.542842,,f,high,""
7,27990bfa-5946-445d-bb8c-ccdc3478a182,hey I'm getting my boss table once show me the account,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 12:52:17.980796,,f,high,""
8,da095fe9-217f-4d03-af8a-50e9cf1ccb4f,hey can you listen to me correctly,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 12:57:34.763975,,f,high,""
9,7764ff07-83f5-44b8-b3d2-3958662142d6,can you hear me properly,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 13:03:17.192642,,f,high,""
10,5ba7e791-6002-4578-acee-9a90192dac0e,test after fix,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 13:18:45.454401,,f,high,""
11,75aed1be-ddf5-4b62-88b0-99d5b0c473de,smart fix test,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 13:41:51.765854,,f,high,""
12,47e3b83b-63c5-4e78-a894-5038e4a1a94d,complete fix test successful,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 13:50:50.656943,,f,high,""
13,d13eea89-643b-4d86-9e4c-5d497cef7df7,fix test after db update,,,,,,0.5000,0.0000,0.5000,,,t,f,,,,en,,2026-01-04 13:54:24.918312,,f,high,""
